SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
FM0762 K,2011,12,0502,0,0502,0.5,99,99,4.8,0,0,0,2,0,0,0,0,0,0,0,0,48,43,1103,80,4,1,1,2386,2000
FM0762 K,2011,12,0502,0.5,0502,1,100,100,4.9,0,0,0,0,0,0,0,0,0,0,0,0,40,40,1104,80,4,1,1,2386,2000
FM0762 K,2011,12,0502,1,0504,0,100,100,4.8,0,0,0,1,0,0,0,0,0,0,0,0,40,54,1105,80,4,1,1,2386,2000
FM0762 K,2011,12,0504,0,0504,0.1,100,100,4.6,0,0,0,0,0,0,0,0,0,0,0,0,53,62,1106,80,4,1,1,2386,2000
FM0830 K,2011,12,0000,0,0666,0,100,100,3.6,0,0,0,0,0,0,0,0,0,0,0,0,90,113,1107,170,5,1,1,359,4400
FM0830 K,2011,12,0666,0,0666,0.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,64,68,1108,170,5,1,1,359,4400
FM0830 K,2011,12,0666,0.5,0666,1,93,93,4.6,0,0,0,4,3,0,0,0,0,0,0,0,57,60,1109,170,5,1,1,359,4400
FM0830 K,2011,12,0666,1,0666,1.5,69,69,4,0,0,0,15,6,0,0,0,0,0,0,0,75,89,1110,170,5,1,1,359,4400
FM0830 K,2011,12,0666,1.5,0668,0,74,74,4.4,0,0,0,11,0,0,0,0,0,0,0,0,60,75,1111,170,5,1,1,359,4400
FM0830 K,2011,12,0668,0,0668,0.5,93,93,4.1,0,0,0,4,18,0,0,0,0,0,0,0,73,84,1112,170,5,1,1,359,4400
FM0830 K,2011,12,0668,0.5,0668,1,69,69,4.2,0,0,0,15,6,0,0,0,0,0,0,0,72,79,1113,170,5,1,1,359,4400
FM0830 K,2011,12,0668,1,0668,1.5,86,86,4.2,0,0,0,6,6,0,0,0,0,0,0,0,61,85,1114,170,5,1,1,737,8900
FM0830 K,2011,12,0668,1.5,0668,2,71,71,4.5,11,0,0,6,2,0,0,0,0,0,0,0,52,67,1115,170,5,1,1,737,8900
FM0830 K,2011,12,0668,2,0668,2.5,66,66,4.3,0,0,0,18,0,0,0,0,0,0,0,0,62,76,1116,170,5,1,1,737,8900
FM0830 K,2011,12,0668,2.5,0668,3,100,100,4.2,0,0,0,0,20,0,0,0,0,0,0,0,70,76,1117,170,5,1,1,737,8900
FM0830 K,2011,12,0668,3,0670,0,86,82,3.1,0,0,0,6,35,0,0,0,1,0,0,0,144,157,1118,170,5,1,1,737,8900
FM0830 K,2011,12,0670,0,0670,0.5,76,76,3.9,0,0,0,10,5,0,0,0,0,0,0,0,90,95,1119,170,5,1,1,616,6600
FM0830 K,2011,12,0670,0.5,0670,0.8,0,0,0,0,0,0,1,10,0,0,0,NA,NA,NA,NA,0,0,1120,170,5,1,1,616,6600
FM0865 K,2011,12,0000,0,0000,0.2,92,4,1.1,0,0,0,0,52,4,0,0,1,0,0,0,291,330,1121,102,6,1,1,598,4000
FM0865 K,2011,12,0478,0.6,0478,1.2,54,35,2.6,0,0,0,56,17,0,0,0,2,0,0,0,131,219,1122,102,6,1,1,15125,20000
FM0865 K,2011,12,0478,1.2,0478,1.7,19,10,2.4,11,4,5,39,6,1,0,0,1,0,0,0,140,238,1123,102,6,1,1,15125,20000
FM0865 K,2011,12,0478,1.7,0480,0,19,7,2,20,1,8,96,24,1,0,0,3,0,0,0,229,215,1124,102,6,1,1,15125,20000
FM0865 K,2011,12,0480,0,0480,0.5,15,6,2.2,41,5,0,24,4,0,0,0,1,0,0,0,208,205,1125,102,6,1,1,15125,20000
FM0865 K,2011,12,0480,0.5,0480,0.7,17,7,2.2,20,2,0,22,20,0,1,0,2,0,0,0,235,178,1126,102,6,1,1,15125,20000
FM0865 K,2011,12,0480,0.7,0482,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1127,20,2,1,1,15125,20000
FM0865 K,2011,12,0482,0,0482,0.5,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,165,182,1128,20,2,1,1,12578,18700
FM0865 K,2011,12,0482,0.5,0482,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,133,146,1129,20,2,1,1,12578,18700
FM0865 K,2011,12,0482,1,0482,1.5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,130,161,1130,20,2,1,1,12578,18700
FM0865 K,2011,12,0482,1.5,0482,1.8,0,0,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,141,162,1131,20,2,1,1,12578,18700
FM0865 L,2011,12,0000,0.2,0000,0.7,88,29,1.5,6,0,0,0,57,2,0,0,0,0,0,0,226,320,1132,102,6,1,1,299,2000
FM0865 L,2011,12,0000,0.7,0000,1.2,93,44,2.3,3,0,0,0,66,2,0,0,0,0,0,0,157,235,1133,102,6,1,1,1058,6950
FM0865 L,2011,12,0000,1.2,0474,0,83,36,2.2,0,0,0,0,110,2,0,0,1,0,0,0,180,237,1134,102,6,1,1,1058,6950
FM0865 L,2011,12,0474,0,0474,0.5,67,67,3.5,0,1,15,0,0,0,0,0,0,0,0,0,124,102,1135,102,11,1,1,1345,11500
FM0865 L,2011,12,0474,0.5,0474,0.7,100,100,3.7,0,0,0,0,0,0,0,0,0,0,0,0,97,105,1136,102,11,1,1,1345,11500
FM0865 L,2011,12,0474,0.7,0474,1,100,100,3.5,0,0,0,0,2,0,0,0,0,0,0,0,98,121,1137,102,6,1,1,1345,11500
FM0865 L,2011,12,0474,1,0474,1.5,100,100,3.6,0,0,0,0,2,0,0,0,0,0,0,0,96,117,1138,102,6,1,1,1397,10500
FM0865 L,2011,12,0474,1.5,0476,0,100,100,3.4,1,0,0,0,0,0,0,0,0,0,0,0,106,120,1139,102,6,1,1,1397,10500
FM0865 L,2011,12,0476,0,0476,0.5,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,117,130,1140,102,6,1,1,1397,10500
FM0865 L,2011,12,0476,0.5,0476,1,100,100,3.7,0,0,0,0,6,0,0,0,0,0,0,0,79,112,1141,102,6,1,1,1388,9350
FM0865 L,2011,12,0476,1,0476,1.5,100,100,3.6,0,0,0,0,2,0,0,0,0,0,0,0,90,122,1142,102,6,1,1,1388,9350
FM0865 L,2011,12,0476,1.5,0478,0,100,100,3.7,0,0,0,0,6,0,0,0,0,0,0,0,100,97,1143,102,6,1,1,1388,9350
FM0865 L,2011,12,0478,0,0478,0.6,99,99,3.8,0,0,0,2,0,0,0,0,0,0,0,0,84,117,1144,102,6,1,1,7562,10000
FM0865 R,2011,12,0000,0.2,0000,0.7,69,54,2.3,12,1,0,0,62,2,0,0,0,0,0,0,179,222,1145,102,6,1,1,299,2000
FM0865 R,2011,12,0000,0.7,0000,1.2,98,70,2.7,3,0,0,0,35,2,0,0,0,0,0,0,138,185,1146,102,6,1,1,1058,6950
FM0865 R,2011,12,0000,1.2,0474,0,99,42,2.2,0,0,0,0,36,2,0,0,0,0,0,0,178,236,1147,102,6,1,1,1058,6950
FM0865 R,2011,12,0474,0,0474,0.5,93,93,3.4,5,0,0,0,42,2,0,0,1,0,0,0,100,132,1148,102,11,1,1,1345,11500
FM0865 R,2011,12,0474,0.5,0474,0.7,59,59,3.9,0,0,40,3,4,0,0,0,0,0,0,0,67,111,1149,102,11,1,1,1345,11500
FM0865 R,2011,12,0474,0.7,0474,1,100,100,3.8,0,0,0,0,0,0,0,0,0,0,0,0,62,124,1150,102,6,1,1,1345,11500
FM0865 R,2011,12,0474,1,0474,1.5,100,100,4.3,0,0,0,0,0,0,0,0,0,0,0,0,58,79,1151,102,6,1,1,1397,10500
FM0865 R,2011,12,0474,1.5,0476,0,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,78,101,1152,102,6,1,1,1397,10500
FM0865 R,2011,12,0476,0,0476,0.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,67,101,1153,102,6,1,1,1397,10500
FM0865 R,2011,12,0476,0.5,0476,1,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,79,96,1154,102,6,1,1,1388,9350
FM0865 R,2011,12,0476,1,0476,1.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,78,98,1155,102,6,1,1,1388,9350
FM0865 R,2011,12,0476,1.5,0478,0,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,61,99,1156,102,6,1,1,1388,9350
FM0865 R,2011,12,0478,0,0478,0.6,100,100,4.3,0,0,0,0,3,0,0,0,0,0,0,0,58,82,1157,102,6,1,1,7562,10000
FM1092 K,2011,12,0000,0,0476,0,74,62,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,108,192,1158,102,8,1,2,3629,32000
FM1092 K,2011,12,0476,0,0476,0.3,11,11,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,76,112,1159,102,8,1,2,3629,32000
FM1092 K,2011,12,0476,0.3,0478,0,90,90,4.3,0,0,0,0,108,0,0,0,0,0,0,0,69,69,1160,80,4,1,1,3307,32000
FM1092 K,2011,12,0478,0,0478,0.5,91,91,3.7,0,0,0,0,96,0,0,0,0,0,0,0,92,102,1161,80,4,1,1,2899,26000
FM1092 K,2011,12,0478,0.5,0478,1,91,91,3.9,0,0,0,0,96,0,0,0,0,0,0,0,91,84,1162,80,4,1,1,2899,26000
FM1092 K,2011,12,0478,1,0478,1.5,97,97,3.5,0,0,0,0,51,0,0,0,0,0,0,0,112,109,1163,80,4,1,1,2899,26000
FM1092 K,2011,12,0478,1.5,0480,0,100,100,3.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,97,99,1164,80,4,1,2,3184,26000
FM1092 K,2011,12,0480,0,0480,0.5,98,98,3.7,0,0,0,2,38,2,0,0,0,0,0,0,91,112,1165,80,4,1,1,3519,23000
FM1092 K,2011,12,0480,0.5,0480,1,94,94,4,0,0,0,0,59,3,0,0,0,0,0,0,73,89,1166,80,4,1,1,3519,23000
FM1092 K,2011,12,0480,1,0480,1.6,90,90,4,0,0,0,3,64,3,0,0,0,0,0,0,80,86,1167,80,4,1,1,3519,23000
FM1092 K,2011,12,0480,1.6,0480,2.1,85,85,3.5,0,0,0,0,102,2,0,0,0,0,0,0,107,109,1168,80,4,1,1,4025,29000
FM1092 K,2011,12,0480,2.1,0480,2.6,84,84,3.6,0,0,0,2,97,3,0,0,0,0,0,0,101,109,1169,80,4,1,1,3466,33000
FM1092 K,2011,12,0480,2.6,0480,3.2,79,79,3.7,0,0,0,0,124,3,0,0,0,0,0,0,92,113,1170,80,4,1,1,3466,33000
FM1092 K,2011,12,0480,3.2,0484,0,85,32,2.1,0,0,0,0,96,3,0,0,0,0,0,0,209,207,1171,80,4,1,1,3466,33000
FM1093 K,2011,12,0644,1.1,0646,0,100,90,2.5,0,0,0,0,0,0,0,0,0,0,0,0,171,195,1172,80,4,1,1,3606,2300
FM1093 K,2011,12,0646,0,0646,0.5,52,52,4.1,0,0,0,46,66,0,0,0,0,0,0,0,79,83,1173,80,4,1,1,3606,2300
FM1093 K,2011,12,0646,0.5,0646,1,49,49,4.4,0,0,0,48,87,0,0,0,0,0,0,0,65,67,1174,80,4,1,1,3606,2300
FM1093 K,2011,12,0646,1,0646,1.5,54,54,4.5,0,0,0,43,57,0,0,0,0,0,0,0,55,63,1175,80,4,1,1,3671,3300
FM1093 K,2011,12,0646,1.5,0648,0,49,49,4.7,0,0,0,54,84,0,0,0,0,0,0,0,52,60,1176,80,4,1,1,3671,3300
FM1093 K,2011,12,0648,0,0648,0.5,55,55,4.6,0,0,0,28,78,0,0,0,0,0,0,0,54,60,1177,80,4,1,1,3671,3300
FM1093 K,2011,12,0648,0.5,0648,1,68,68,4.5,0,0,0,15,45,0,0,0,0,0,0,0,58,65,1178,80,4,1,1,8590,7200
FM1093 K,2011,12,0648,1,0648,1.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,66,62,1179,80,4,1,1,8590,7200
FM1093 K,2011,12,0648,1.5,0650,0,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,81,75,1180,80,4,1,1,8590,7200
FM1093 K,2011,12,0650,0,0650,0.5,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,64,63,1181,80,4,1,1,8590,7200
FM1093 K,2011,12,0650,0.5,0650,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,78,74,1182,80,4,1,1,8590,7200
FM1093 K,2011,12,0650,1,0650,1.5,100,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,60,65,1183,80,4,1,1,8590,7200
FM1093 K,2011,12,0650,1.5,0652,0,100,100,4.2,0,0,0,0,2,0,0,0,0,0,0,0,71,79,1184,80,4,1,1,8590,7200
FM1093 K,2011,12,0652,0,0652,0.5,100,100,4,0,0,0,1,2,0,0,0,0,0,0,0,79,84,1185,80,4,1,1,8590,7200
FM1093 K,2011,12,0652,0.5,0652,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,75,73,1186,80,4,1,1,8590,7200
FM1093 K,2011,12,0652,1,0652,1.6,100,100,3.9,0,0,0,0,7,0,0,0,0,0,0,0,92,86,1187,80,4,1,1,8590,7200
FM1093 K,2011,12,0652,4.9,0652,5.4,99,99,4.1,0,0,0,2,8,1,0,0,0,0,0,0,79,81,1188,80,4,1,1,10442,8300
FM1093 K,2011,12,0652,5.4,0658,0,100,100,3.7,0,0,0,0,3,0,0,0,0,0,0,0,94,103,1189,80,4,1,1,10442,8300
FM1093 K,2011,12,0658,0,0658,0.5,96,96,4.3,0,0,0,3,0,0,0,0,0,0,0,0,58,82,1190,80,4,1,1,10442,8300
FM1093 K,2011,12,0658,0.5,0658,1,100,100,4.3,0,0,0,0,29,1,0,0,0,0,0,0,70,69,1191,80,4,1,1,10442,8300
FM1093 K,2011,12,0658,1,0658,1.5,99,99,3.8,0,0,0,1,38,0,0,0,1,0,0,0,86,99,1192,80,4,1,1,20424,18100
FM1093 K,2011,12,0658,1.5,0658,2,64,64,3.9,0,0,0,19,48,0,0,0,1,0,0,0,64,117,1193,80,4,1,1,20424,18100
FM1093 K,2011,12,0658,2,0660,0,63,63,3.7,0,0,0,22,36,0,0,0,0,0,0,0,75,120,1194,80,4,1,1,20424,18100
FM1093 K,2011,12,0660,0,0660,0.5,74,74,3.7,0,0,0,11,3,0,0,0,0,0,0,0,86,109,1195,80,4,1,1,20424,18100
FM1093 K,2011,12,0660,0.5,0660,1,99,89,3,0,0,0,2,3,0,0,0,0,0,0,0,135,151,1196,80,4,1,1,20424,18100
FM1093 K,2011,12,0660,1,0660,1.5,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,124,130,1197,80,4,1,2,29497,18100
FM1093 K,2011,12,0660,1.5,0662,0,100,100,3.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,103,105,1198,80,4,1,2,29497,18100
FM1093 K,2011,12,0662,0,0662,0.5,100,100,3.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96,101,1199,80,4,1,2,29497,18100
FM1093 K,2011,12,0662,0.5,0662,1,100,100,3.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,91,96,1200,80,4,1,2,29497,18100
FM1093 K,2011,12,0662,1,0662,1.5,92,92,3.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,102,93,1201,80,4,1,2,29497,18100
FM1093 K,2011,12,0662,1.5,0664,0,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,118,116,1202,80,4,1,2,29497,18100
FM1093 K,2011,12,0664,0,0664,0.5,100,100,3.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,104,96,1203,80,4,1,2,29497,18100
FM1093 K,2011,12,0664,0.5,0664,1,100,100,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,118,110,1204,80,4,1,2,39509,22000
FM1093 K,2011,12,0664,1,0664,1.5,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,127,119,1205,80,4,1,2,39509,22000
FM1093 K,2011,12,0664,1.5,0666,0,100,100,3.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,113,105,1206,80,4,1,2,39509,22000
FM1093 K,2011,12,0666,0,0666,0.3,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,124,127,1207,80,4,1,2,39509,22000
FM1093 L,2011,12,0666,0.3,0666,0.4,41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1208,80,4,1,2,15701,11500
FM1093 L,2011,12,0666,0.4,0668,0,100,100,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,100,154,1209,102,8,1,2,16955,12000
FM1093 L,2011,12,0668,0,0668,0.5,92,78,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,112,180,1210,102,8,1,2,16955,12000
FM1093 L,2011,12,0668,0.5,0668,1,91,86,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,102,180,1211,102,8,1,2,16955,12000
FM1093 L,2011,12,0668,1,0668,1.5,50,50,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,117,145,1212,102,8,1,2,16955,12000
FM1093 L,2011,12,0668,1.5,0670,0,47,47,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,116,114,1213,102,8,1,2,19011,14000
FM1093 L,2011,12,0670,0,0670,0.5,92,88,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,130,132,1214,102,8,1,2,19011,14000
FM1093 L,2011,12,0670,0.5,0670,1,54,53,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,132,124,1215,102,8,1,2,19011,14000
FM1093 L,2011,12,0670,1,0670,1.2,45,24,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,108,262,1216,102,8,1,2,19011,14000
FM1093 L,2011,12,0670,1.2,0670,1.5,100,59,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,107,242,1217,102,8,1,3,2135,21000
FM1093 L,2011,12,0670,1.5,0672,0,100,71,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,147,171,1218,102,8,1,3,2135,21000
FM1093 L,2011,12,0672,0,0672,0.5,100,71,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,160,166,1219,102,8,1,3,2135,21000
FM1093 L,2011,12,0672,0.5,0672,1,100,84,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,147,152,1220,102,8,1,3,2677,29000
FM1093 L,2011,12,0672,1,0672,1.5,100,100,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,107,127,1221,102,8,1,3,2677,29000
FM1093 L,2011,12,0672,1.5,0674,0,100,100,4.1,0,0,0,0,2,0,0,0,0,0,0,0,60,92,1222,102,8,1,1,2445,29000
FM1093 L,2011,12,0674,0,0674,0.5,100,100,4.6,0,0,0,0,11,0,0,0,0,0,0,0,55,58,1223,102,8,1,1,2445,29000
FM1093 L,2011,12,0674,0.5,0674,1,100,100,4.4,0,0,0,0,0,0,0,0,0,0,0,0,65,63,1224,102,8,1,1,2445,29000
FM1093 L,2011,12,0674,1,0674,1.5,100,100,4.3,0,0,0,0,2,0,0,0,0,0,0,0,71,64,1225,102,8,1,1,2445,29000
FM1093 L,2011,12,0674,1.5,0676,0,100,100,3.6,0,0,0,0,7,0,0,0,0,0,0,0,92,117,1226,102,8,1,1,2445,29000
FM1093 L,2011,12,0676,0,0676,0.5,100,100,4,0,0,0,0,12,0,0,0,0,0,0,0,78,92,1227,102,8,1,1,3199,29000
FM1093 L,2011,12,0676,0.5,0676,1,100,100,4.4,0,0,0,0,8,0,0,0,0,0,0,0,58,70,1228,102,8,1,1,3199,29000
FM1093 L,2011,12,0676,1,0676,1.5,100,100,4.3,0,0,0,0,2,0,0,0,0,0,0,0,58,80,1229,102,8,1,1,3199,29000
FM1093 L,2011,12,0676,1.5,0678,0,100,100,4.3,0,0,0,0,24,0,0,0,0,0,0,0,63,71,1230,102,8,1,1,3199,29000
FM1093 L,2011,12,0678,0,0678,0.5,100,100,4.1,0,0,0,0,5,0,0,0,0,0,0,0,88,78,1231,102,8,1,1,3199,29000
FM1093 L,2011,12,0678,0.5,0678,1,100,100,3.5,0,0,0,0,27,0,0,0,0,0,0,0,134,87,1232,102,8,1,1,3199,29000
FM1093 L,2011,12,0678,1,0678,1.5,100,100,3.8,0,0,0,0,12,0,0,0,0,0,0,0,104,85,1233,102,8,1,1,3144,28500
FM1093 L,2011,12,0678,1.5,0680,0,100,78,2.8,0,0,0,0,15,0,0,0,0,0,0,0,151,172,1234,102,8,1,1,3144,28500
FM1093 L,2011,12,0680,0,0680,0.5,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,67,91,1235,102,8,1,1,3144,28500
FM1093 L,2011,12,0680,0.5,0680,1,100,100,3.3,0,0,0,0,5,0,0,0,0,0,0,0,111,143,1236,102,8,1,1,3144,28500
FM1093 L,2011,12,0680,1,0680,1.5,100,100,3.5,0,0,0,0,3,0,0,0,0,0,0,0,82,141,1237,102,8,1,1,3144,28500
FM1093 L,2011,12,0680,1.5,0682,0,100,100,3.4,0,0,0,0,5,0,0,0,0,0,0,0,76,162,1238,102,8,1,1,3144,28500
FM1093 L,2011,12,0682,0,0682,0.4,100,43,2.2,0,0,0,1,12,0,0,0,0,0,0,0,147,267,1239,102,8,1,1,3144,28500
FM1093 R,2011,12,0666,0.3,0666,0.4,100,84,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,155,141,1240,80,4,1,2,15701,11500
FM1093 R,2011,12,0666,0.4,0668,0,100,100,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,82,80,1241,102,8,1,2,16955,12000
FM1093 R,2011,12,0668,0,0668,0.5,92,92,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,123,127,1242,102,8,1,2,16955,12000
FM1093 R,2011,12,0668,0.5,0668,1,92,72,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,153,154,1243,102,8,1,2,16955,12000
FM1093 R,2011,12,0668,1,0668,1.5,92,78,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,158,140,1244,102,8,1,2,16955,12000
FM1093 R,2011,12,0668,1.5,0670,0,96,96,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,113,123,1245,102,8,1,2,19011,14000
FM1093 R,2011,12,0670,0,0670,0.5,92,78,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,154,143,1246,102,8,1,2,19011,14000
FM1093 R,2011,12,0670,0.5,0670,1,92,88,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,135,138,1247,102,8,1,2,19011,14000
FM1093 R,2011,12,0670,1,0670,1.2,100,84,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,143,153,1248,102,8,1,3,19011,14000
FM1093 R,2011,12,0670,1.2,0670,1.5,100,100,3.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,106,103,1249,102,8,1,3,2135,21000
FM1093 R,2011,12,0670,1.5,0672,0,100,84,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,141,152,1250,102,8,1,3,2135,21000
FM1093 R,2011,12,0672,0,0672,0.5,100,53,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,183,183,1251,102,8,1,3,2135,21000
FM1093 R,2011,12,0672,0.5,0672,1,99,58,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,189,172,1252,102,8,1,3,2677,29000
FM1093 R,2011,12,0672,1,0672,1.5,100,65,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,173,176,1253,102,8,1,3,2677,29000
FM1093 R,2011,12,0672,1.5,0674,0,100,100,3.5,0,0,0,0,10,0,0,0,0,0,0,0,118,108,1254,102,8,1,1,2445,29000
FM1093 R,2011,12,0674,0,0674,0.5,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,74,78,1255,102,8,1,1,2445,29000
FM1093 R,2011,12,0674,0.5,0674,1,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,74,83,1256,102,8,1,1,2445,29000
FM1093 R,2011,12,0674,1,0674,1.5,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,75,71,1257,102,8,1,1,2445,29000
FM1093 R,2011,12,0674,1.5,0676,0,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,79,86,1258,102,8,1,1,2445,29000
FM1093 R,2011,12,0676,0,0676,0.5,100,100,4,0,0,0,0,14,0,0,0,0,0,0,0,81,90,1259,102,8,1,1,3199,29000
FM1093 R,2011,12,0676,0.5,0676,1,100,100,4.5,0,0,0,0,3,0,0,0,0,0,0,0,60,59,1260,102,8,1,1,3199,29000
FM1093 R,2011,12,0676,1,0676,1.5,69,69,4.5,0,2,0,0,4,0,0,0,0,0,0,0,48,76,1261,102,8,1,1,3199,29000
FM1093 R,2011,12,0676,1.5,0678,0,100,100,4.3,0,0,0,0,2,0,0,0,0,0,0,0,63,77,1262,102,8,1,1,3199,29000
FM1093 R,2011,12,0678,0,0678,0.5,100,100,4.3,0,0,0,0,8,0,0,0,0,0,0,0,58,77,1263,102,8,1,1,3199,29000
FM1093 R,2011,12,0678,0.5,0678,1,100,100,4.1,0,0,0,0,5,0,0,0,0,0,0,0,82,80,1264,102,8,1,1,3199,29000
FM1093 R,2011,12,0678,1,0678,1.5,100,100,4.2,0,0,0,0,3,0,0,0,0,0,0,0,67,81,1265,102,8,1,1,3144,28500
FM1093 R,2011,12,0678,1.5,0680,0,100,100,3.8,0,0,0,0,0,0,0,0,0,0,0,0,78,123,1266,102,8,1,1,3144,28500
FM1093 R,2011,12,0680,0,0680,0.5,100,90,3,0,0,0,0,2,0,0,0,0,0,0,0,78,209,1267,102,8,1,1,3144,28500
FM1093 R,2011,12,0680,0.5,0680,1,100,99,3.2,1,0,0,0,0,0,0,0,0,0,0,0,78,184,1268,102,8,1,1,3144,28500
FM1093 R,2011,12,0680,1,0680,1.5,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,80,157,1269,102,8,1,1,3144,28500
FM1093 R,2011,12,0680,1.5,0682,0,100,65,2.6,0,0,0,1,14,0,0,0,0,0,0,0,98,242,1270,102,8,1,1,3144,28500
FM1093 R,2011,12,0682,0,0682,0.4,100,59,2.5,0,0,0,0,28,0,0,0,0,0,0,0,121,240,1271,102,8,1,1,3144,28500
FM1097 K,2011,12,0654,0,0654,0.5,83,83,3.8,0,0,0,7,5,0,0,0,0,0,0,0,81,116,1272,170,5,1,1,110,300
