SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
FM0489 K,2008,17,622,1,622,1.5,72,72,2.8,20,0,0,0,3,0,0,0,5,1,0,0,130,187,1359,82,6,1,1,306,1450
FM0489 K,2008,17,622,1.5,624,0,82,69,2.4,11,0,0,0,2,0,0,0,3,0,0,0,147,233,1360,82,6,1,1,306,1450
FM0489 K,2008,17,624,0,624,0.2,100,71,2.2,0,0,0,0,0,0,0,0,3,1,0,0,169,256,1361,82,6,1,1,306,1450
FM0489 K,2008,17,624,0.6,624,1,100,100,4.1,0,0,0,0,0,0,0,0,4,1,0,0,75,88,1362,82,6,1,1,419,2100
FM0489 K,2008,17,624,1,624,1.5,100,100,3.9,0,0,0,0,0,0,0,0,3,1,0,0,81,100,1363,82,6,1,1,419,2100
FM0489 K,2008,17,624,1.5,626,0,100,100,3.9,0,0,0,0,0,0,0,0,3,0,0,0,77,106,1364,82,6,1,1,419,2100
FM0489 K,2008,17,626,0,626,0.5,98,98,3.9,0,0,0,0,0,0,0,0,7,1,0,0,68,112,1365,82,6,1,1,419,2100
FM0489 K,2008,17,626,0.5,626,1,99,99,4.2,0,0,0,0,0,0,0,0,5,1,0,0,59,91,1366,82,6,1,1,419,2100
FM0489 K,2008,17,626,1,626,1.5,99,99,3.7,0,0,0,0,0,0,0,0,6,1,0,0,75,120,1367,82,6,1,1,317,1500
FM0489 K,2008,17,626,1.5,628,0,99,99,3.5,0,0,0,0,0,0,0,0,6,2,0,0,87,132,1368,82,6,1,1,317,1500
FM0489 K,2008,17,628,0,628,0.5,100,100,3.5,0,0,0,0,0,0,0,0,4,0,0,0,80,137,1369,82,6,1,1,317,1500
FM0489 K,2008,17,628,0.5,628,1,99,99,3.7,0,0,0,0,0,0,0,0,5,1,0,0,78,121,1370,82,6,1,1,317,1500
FM0489 K,2008,17,628,1,628,1.5,99,99,3.4,0,0,0,0,0,0,0,0,5,1,0,0,84,144,1371,82,6,1,1,317,1500
FM0489 K,2008,17,628,1.5,630,0,99,99,3.3,0,0,0,0,0,0,0,0,5,1,0,0,95,153,1372,82,6,1,1,317,1500
FM0489 K,2008,17,630,0,630,0.5,99,99,3.7,0,0,0,0,0,0,0,0,6,2,0,0,77,124,1373,82,6,1,1,317,1500
FM0489 K,2008,17,630,0.5,630,1,100,100,3.4,0,0,0,0,0,0,0,0,4,1,0,0,82,155,1374,82,6,1,1,317,1500
FM0489 K,2008,17,630,1,630,1.5,81,81,3,12,0,0,0,0,0,0,0,3,1,0,0,123,166,1375,82,6,1,1,317,1500
FM0489 K,2008,17,630,1.5,632,0,98,98,3.4,3,0,0,0,0,0,0,0,2,0,0,0,92,138,1376,82,6,1,1,340,1300
FM0489 K,2008,17,632,0,632,0.5,100,84,2.4,0,0,0,0,0,0,0,0,3,1,0,0,173,200,1377,82,6,1,1,342,1650
FM0489 K,2008,17,632,0.5,632,1,100,100,2.9,0,0,0,0,0,0,0,0,3,0,0,0,143,161,1378,82,6,1,1,342,1650
FM0489 K,2008,17,632,1,632,1.5,100,100,3.2,0,0,0,0,0,0,0,0,4,0,0,0,120,140,1379,82,6,1,1,342,1650
FM0489 K,2008,17,632,1.5,634,0,99,99,3.7,0,0,0,0,0,0,0,0,6,1,0,0,85,112,1380,82,6,1,1,342,1650
FM0489 K,2008,17,634,0,634,0.5,99,99,3.5,0,0,0,0,0,0,0,0,5,1,0,0,94,124,1381,82,6,1,1,342,1650
FM0489 K,2008,17,634,0.5,634,1,100,100,3.9,0,0,0,0,0,0,0,0,3,0,0,0,76,100,1382,82,6,1,1,342,1650
FM0489 K,2008,17,634,1,634,1.5,99,99,3.4,0,0,0,0,0,0,0,0,5,1,0,0,93,133,1383,82,6,1,1,342,1650
FM0489 K,2008,17,634,1.5,636,0,99,99,3.6,0,0,0,0,0,0,0,0,5,0,0,0,78,129,1384,82,6,1,1,342,1650
FM0489 K,2008,17,636,0,636,0.5,98,98,3.2,0,0,0,0,0,0,0,0,7,1,0,0,105,154,1385,82,6,1,1,342,1650
FM0489 K,2008,17,636,0.5,636,1,100,100,3.3,0,0,0,0,0,0,0,0,3,1,0,0,106,139,1386,82,6,1,1,342,1650
FM0489 K,2008,17,636,1,636,1.5,100,100,3,0,0,0,0,0,0,2,0,4,1,0,0,114,178,1387,82,6,1,1,342,1650
FM0489 K,2008,17,636,1.5,638,0,54,48,2.5,0,3,0,1,0,0,0,0,6,0,0,0,118,238,1388,82,6,1,1,189,770
FM0489 K,2008,17,638,0,638,0.5,99,95,2.6,0,0,0,0,0,0,0,0,5,0,0,0,114,223,1389,82,6,1,1,189,770
FM0489 K,2008,17,638,0.5,638,1,69,58,2.4,0,2,0,1,0,0,0,0,5,1,0,0,132,241,1390,82,6,1,1,189,770
FM0489 K,2008,17,638,1,638,1.5,90,89,2.7,0,1,0,0,0,0,0,1,5,0,0,0,125,199,1391,82,6,1,1,189,770
FM0489 K,2008,17,638,1.5,640,0,97,69,2.2,0,0,0,0,0,0,0,0,8,1,0,0,148,268,1392,82,6,1,1,189,770
FM0489 K,2008,17,640,0,640,0.5,89,57,2.1,0,1,0,0,0,0,0,0,7,1,0,0,158,269,1393,82,6,1,1,189,770
FM0489 K,2008,17,640,0.5,640,1,97,82,2.4,0,0,0,0,0,0,0,1,8,2,0,0,145,240,1394,82,6,1,1,189,770
FM0489 K,2008,17,640,1,640,1.5,90,70,2.3,0,1,0,0,0,0,0,1,5,0,0,0,136,249,1395,82,6,1,1,189,770
FM0489 K,2008,17,640,1.5,642,0,100,100,2.8,0,0,0,0,0,0,0,0,4,2,0,0,101,217,1396,82,6,1,1,189,770
FM0489 K,2008,17,642,0,642,0.5,99,95,2.6,0,0,0,0,0,0,0,0,5,2,0,0,119,222,1397,82,6,1,1,189,770
FM0489 K,2008,17,642,0.5,642,1,100,99,2.7,0,0,0,0,0,0,0,0,3,1,0,0,108,221,1398,82,6,1,1,189,770
FM0489 K,2008,17,642,1,642,1.5,89,63,2.2,0,1,0,0,0,0,0,0,7,1,0,0,177,242,1399,82,6,1,1,189,770
FM0489 K,2008,17,642,1.5,644,0,100,90,2.5,0,0,0,0,0,0,0,0,4,0,0,0,128,226,1400,82,6,1,1,189,770
FM0489 K,2008,17,644,0,644,0.5,69,29,1.7,0,2,0,0,0,0,0,0,4,0,0,0,203,308,1401,82,6,1,1,189,770
FM0489 K,2008,17,644,0.5,644,1,99,84,2.4,0,0,0,0,0,0,0,0,5,0,0,0,140,238,1402,82,6,1,1,256,1150
FM0489 K,2008,17,644,1,644,1.5,88,42,1.8,0,1,0,0,0,0,0,1,8,1,0,0,211,272,1403,82,6,1,1,256,1150
FM0489 K,2008,17,644,1.5,646,0,90,53,2,0,1,0,0,0,0,0,1,5,1,0,0,175,277,1404,82,6,1,1,256,1150
FM0489 K,2008,17,646,0,646,0.5,89,37,1.7,0,1,0,0,0,0,0,0,7,2,0,0,206,300,1405,82,6,1,1,256,1150
FM0489 K,2008,17,646,0.5,646,1,97,76,2.3,0,0,0,0,0,0,0,1,8,1,0,0,164,217,1406,82,6,1,1,256,1150
FM0489 K,2008,17,646,1,646,1.5,98,46,1.8,0,0,0,0,0,0,0,1,7,0,0,0,205,288,1407,82,6,1,1,256,1150
FM0489 K,2008,17,646,1.5,648,0,100,90,2.5,0,0,0,0,0,0,0,1,3,0,0,0,129,237,1408,82,6,1,1,256,1150
FM0489 K,2008,17,648,0,648,0.5,96,86,2.5,0,0,0,0,0,0,0,0,10,1,0,0,132,221,1409,82,6,1,1,256,1150
FM0489 K,2008,17,648,0.5,648,1,92,92,3,0,0,0,0,0,0,0,0,14,2,0,0,122,167,1410,82,6,1,1,65,420
FM0489 K,2008,17,648,1,648,1.5,97,97,2.9,0,0,0,0,0,0,0,0,8,2,0,0,110,194,1411,82,6,1,1,65,420
FM0489 K,2008,17,648,1.5,650,0,98,98,2.8,0,0,0,0,0,0,0,0,7,0,0,0,131,184,1412,82,6,1,1,65,420
FM0489 K,2008,17,650,0,650,0.5,98,98,2.6,0,0,0,0,0,0,0,0,7,1,0,0,123,219,1413,82,6,1,1,65,420
FM0489 K,2008,17,650,0.5,650,1,90,90,2.9,0,1,0,0,0,0,0,0,4,1,0,0,98,198,1414,82,6,1,1,65,420
FM0489 K,2008,17,650,1,650,1.5,99,99,2.4,0,0,0,0,6,0,0,0,5,1,0,0,137,234,1415,82,6,1,1,65,420
FM0489 K,2008,17,650,1.5,652,0,100,100,2.8,0,0,0,0,0,0,0,0,4,1,0,0,114,197,1416,82,6,1,1,65,420
FM0489 K,2008,17,652,0,652,0.5,97,97,3,0,0,0,0,0,0,0,0,9,1,0,0,98,187,1417,82,6,1,1,65,420
FM0489 K,2008,17,652,0.5,652,1,98,98,2.6,0,0,0,0,0,0,0,0,7,2,0,0,135,207,1418,82,6,1,1,65,420
FM0542 K,2008,17,346,0,346,0.5,85,84,2.7,0,1,0,2,5,0,0,0,11,1,0,0,128,200,1419,145,3,1,1,840,2300
FM0542 K,2008,17,346,0.5,346,1,98,98,2.9,0,0,0,0,2,0,0,0,7,0,0,0,125,177,1420,145,3,1,1,455,800
FM0542 K,2008,17,346,1,346,1.5,100,100,3.4,0,0,0,0,3,0,0,0,4,1,0,0,85,146,1421,145,3,1,1,455,800
FM0542 K,2008,17,346,1.5,348,0,99,99,3.2,0,0,0,0,0,0,0,0,5,1,0,0,92,172,1422,145,3,1,1,455,800
FM0542 K,2008,17,348,0,348,0.5,95,95,2.9,0,0,0,0,2,0,0,0,11,2,0,0,103,193,1423,145,3,1,1,455,800
FM0542 K,2008,17,348,0.5,348,1,98,98,2.9,0,0,0,0,0,0,0,0,7,1,0,0,113,189,1424,145,3,1,1,455,800
FM0542 K,2008,17,348,1,348,1.5,97,97,3.1,0,0,0,0,0,0,0,0,8,2,0,0,90,185,1425,145,3,1,1,455,800
FM0542 K,2008,17,348,1.5,350,0,97,97,2.9,0,0,0,0,0,0,0,0,8,2,0,0,99,204,1426,145,3,1,1,455,800
FM0542 K,2008,17,350,0,350,0.5,99,99,3.4,0,0,0,0,0,0,0,0,5,1,0,0,79,151,1427,145,3,1,1,455,800
FM0542 K,2008,17,350,0.5,350,1,97,97,3.1,0,0,0,0,0,0,0,0,8,1,0,0,94,171,1428,145,3,1,1,455,800
FM0542 K,2008,17,350,1,350,1.5,99,97,2.7,0,0,0,0,0,0,0,0,6,1,0,0,111,225,1429,145,3,1,1,455,800
FM0542 K,2008,17,350,1.5,352,0,86,84,2.7,8,0,0,0,6,0,0,0,7,1,0,0,121,203,1430,145,3,1,1,455,800
FM0542 K,2008,17,352,0,352,0.5,72,68,2.6,12,1,0,2,9,0,0,0,5,0,0,0,132,203,1431,145,3,1,1,287,500
FM0542 K,2008,17,352,0.5,352,1,82,82,2.9,11,0,0,1,5,0,0,0,5,0,0,0,110,188,1432,145,3,1,1,287,500
FM0542 K,2008,17,352,1,352,1.5,99,77,2.3,0,0,0,0,15,1,0,0,6,1,0,0,142,240,1433,145,3,1,1,287,500
FM0542 K,2008,17,352,1.5,354,0,100,84,2.4,0,0,0,0,17,0,0,0,4,0,0,0,149,229,1434,145,3,1,1,287,500
FM0542 K,2008,17,354,0,354,0.5,99,99,2.9,0,0,0,0,6,0,0,0,5,1,0,0,117,184,1435,145,3,1,1,287,500
FM0542 K,2008,17,354,0.5,354,1,100,100,3.5,0,0,0,0,12,0,0,0,3,1,0,0,74,144,1436,145,3,1,1,287,500
FM0542 K,2008,17,354,1,354,1.5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,7,4,1,0,106,182,1437,145,3,1,1,287,500
FM0542 K,2008,17,354,1.5,356,0,62,59,2.6,3,2,0,0,24,0,0,0,15,4,1,0,170,187,1438,145,3,1,1,287,500
FM0542 K,2008,17,356,0,356,0.5,98,98,3.3,0,0,0,0,9,0,0,0,7,1,0,0,100,149,1439,145,3,1,1,287,500
FM0542 K,2008,17,356,0.5,356,1,96,96,2.9,0,0,0,0,27,0,0,0,9,1,0,0,122,168,1440,145,3,1,1,287,500
FM0542 K,2008,17,356,1,356,1.5,100,100,3,0,0,0,0,8,0,0,0,4,0,0,0,97,182,1441,145,3,1,1,287,500
FM0542 K,2008,17,356,1.5,358,0,87,79,2.5,0,1,0,0,8,0,0,0,9,3,1,0,156,207,1442,145,3,1,1,287,500
FM0542 K,2008,17,358,0,358,0.5,98,98,2.8,0,0,0,0,33,0,0,0,7,1,0,0,120,191,1443,145,3,1,1,343,460
FM0542 K,2008,17,358,0.5,358,1,97,69,2.2,0,0,0,0,33,0,0,0,8,1,0,0,211,210,1444,145,3,1,1,343,460
FM0542 K,2008,17,358,1,358,1.5,99,99,2.9,0,0,0,0,21,0,0,0,5,0,0,0,119,182,1445,145,3,1,1,343,460
FM0542 K,2008,17,358,1.5,360,0,100,100,3.4,0,0,0,0,27,0,0,0,2,0,0,0,87,148,1446,145,3,1,1,343,460
FM0542 K,2008,17,360,0,360,0.5,100,99,2.7,0,0,0,0,9,0,0,0,1,0,0,0,119,213,1447,145,3,1,1,343,460
FM0542 K,2008,17,360,0.5,360,1,98,98,3.1,3,0,0,0,0,0,0,0,3,0,0,0,129,141,1448,145,3,1,1,343,460
FM0542 K,2008,17,360,1,360,1.5,100,100,3.2,0,0,0,0,0,0,0,0,2,0,0,0,93,169,1449,145,3,1,1,343,460
FM0542 K,2008,17,360,1.5,362,0,100,100,2.6,0,0,0,0,0,0,0,0,3,0,0,0,130,211,1450,145,3,1,1,285,290
FM0542 K,2008,17,362,0,362,0.5,100,100,2.9,0,0,0,0,0,0,0,0,1,0,0,0,109,192,1451,145,3,1,1,285,290
FM0542 K,2008,17,362,0.5,362,1,100,95,2.1,0,0,0,0,3,0,0,0,3,0,0,0,181,260,1452,145,3,1,1,285,290
FM0542 K,2008,17,362,1,362,1.5,100,99,2.2,0,0,0,0,9,0,0,0,3,0,0,0,172,241,1453,145,3,1,1,285,290
FM0542 K,2008,17,362,1.5,364,0,99,99,2.7,2,0,0,0,8,0,0,0,4,0,0,0,138,190,1454,145,3,1,1,285,290
FM0542 K,2008,17,364,0,364,0.5,100,100,2.7,0,0,0,0,3,0,0,0,4,1,0,0,142,187,1455,145,3,1,1,285,290
FM0542 K,2008,17,364,0.5,364,1,100,100,2.7,0,0,0,0,6,0,0,0,4,0,0,0,134,190,1456,145,3,1,1,285,290
FM0542 K,2008,17,364,1,364,1.5,100,100,2.6,0,0,0,0,2,0,0,0,2,0,0,0,146,196,1457,145,3,1,1,285,290
FM0542 K,2008,17,364,1.5,366,0,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0,0,143,247,1458,145,3,1,1,285,290
FM0542 K,2008,17,366,0,366,0.5,53,53,2.9,15,2,0,0,0,0,0,0,5,2,0,0,111,197,1459,145,3,1,1,285,290
FM0542 K,2008,17,366,0.5,366,1,44,44,2.3,0,4,0,0,0,0,0,0,3,3,1,0,122,276,1460,145,3,1,1,285,290
FM0542 K,2008,17,366,1,366,1.5,0,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,8,2,0,0,156,264,1461,145,3,1,1,285,290
FM0542 K,2008,17,366,1.5,368,0,73,73,2.8,11,1,0,0,5,0,0,0,6,1,0,0,119,194,1462,145,3,1,1,285,290
FM0542 K,2008,17,368,0,368,0.2,89,57,1.6,0,0,0,0,0,0,0,1,8,8,1,0,241,291,1463,145,3,1,1,285,290
FM0553 K,2008,17,0,0,344,0,100,21,1.2,0,0,0,0,15,1,0,0,1,0,0,0,304,313,1464,82,6,1,1,2797,2800
FM0553 K,2008,17,344,0,345,0,82,82,2.9,0,0,0,6,35,1,0,0,10,2,0,0,122,183,1465,82,6,1,1,2797,2800
FM0553 K,2008,17,345,0,345,0.1,95,35,1.6,0,0,0,0,15,2,0,0,10,1,0,0,286,236,1466,82,6,1,1,2797,2800
FM0577 K,2008,17,0,0,442,0,100,65,2.6,0,0,0,0,0,0,0,0,4,1,0,0,146,190,1467,239,1,1,1,1641,5000
FM0577 K,2008,17,442,0,442,0.5,99,99,3.4,0,0,0,0,0,0,0,0,6,0,0,0,116,111,1468,239,1,1,1,1641,5000
FM0577 K,2008,17,442,0.5,442,1,100,98,3.2,0,0,0,0,0,0,0,0,4,1,0,0,128,136,1469,239,1,1,1,1641,5000
FM0577 K,2008,17,442,1,444,0,100,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,1470,239,1,1,1,2865,11600
FM0577 K,2008,17,444,0,444,0.5,100,100,3.9,0,0,0,0,0,0,0,0,1,0,0,0,93,89,1471,239,1,1,1,3332,11900
FM0577 K,2008,17,444,0.5,444,1,100,100,4.5,0,0,0,0,2,0,0,0,0,0,0,0,54,73,1472,239,1,1,1,3266,12800
FM0577 K,2008,17,444,1,444,1.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,82,95,1473,239,1,1,1,3266,12800
FM0577 K,2008,17,444,1.5,446,0,75,75,3.5,17,0,0,0,0,0,0,0,0,0,0,0,98,129,1474,239,1,1,1,3390,13500
FM0577 K,2008,17,446,0,446,0.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,82,88,1475,239,1,1,1,3390,13500
FM0577 K,2008,17,446,0.5,446,1,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,80,99,1476,239,1,1,1,3390,13500
FM0577 K,2008,17,446,1,446,1.5,100,100,4.2,0,0,0,0,2,0,0,0,1,0,0,0,60,84,1477,239,1,1,1,3138,12600
FM0577 K,2008,17,446,1.5,448,0,98,98,4.2,0,0,0,0,8,0,0,0,7,1,0,0,66,81,1478,239,1,1,1,2370,8900
FM0577 K,2008,17,448,0,448,0.1,100,34,2,0,0,0,0,23,0,0,0,2,0,0,0,225,211,1479,239,1,1,1,2370,8900
FM0579 K,2008,17,0,0,376,0,100,90,2,0,0,0,0,0,0,0,0,2,0,0,0,220,218,1480,145,3,1,1,37,150
FM0579 K,2008,17,376,0,376,0.5,100,100,3.2,0,0,0,0,0,0,0,0,3,0,0,0,82,174,1481,145,3,1,1,37,150
FM0579 K,2008,17,376,0.5,376,1,89,89,3.2,0,1,0,0,0,0,0,0,6,1,0,0,85,175,1482,145,3,1,1,37,150
FM0579 K,2008,17,376,1,376,1.5,100,100,3.3,0,0,0,0,0,0,0,0,3,1,0,0,86,158,1483,145,3,1,1,37,150
FM0579 K,2008,17,376,1.5,378,0,85,85,3.6,0,1,0,0,0,0,0,0,2,0,0,0,75,136,1484,145,3,1,1,37,150
FM0579 K,2008,17,378,0,380,0,88,88,2.8,0,1,0,0,0,0,0,0,8,1,0,0,125,186,1485,145,3,1,1,37,150
FM0579 K,2008,17,380,0,380,0.5,62,62,3,56,0,0,0,0,0,0,0,4,1,0,0,108,166,1486,154,9,1,1,48,220
FM0579 K,2008,17,380,0.5,380,1,94,94,3.2,5,0,0,0,0,0,0,0,4,1,0,0,102,156,1487,154,9,1,1,48,220
FM0579 K,2008,17,380,1,381,0,100,100,3,0,0,0,0,0,0,0,0,4,0,0,0,83,199,1488,154,9,1,1,48,220
FM0594 K,2008,17,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1489,239,1,1,1,65,420
FM0594 K,2008,17,438,0,438,0.5,99,99,3.1,0,0,0,0,0,0,0,0,5,1,0,0,110,161,1490,239,1,1,1,65,420
FM0594 K,2008,17,438,0.5,438,1,96,96,3,0,0,0,0,0,0,0,0,9,3,0,0,104,178,1491,239,1,1,1,65,420
FM0594 K,2008,17,438,1,438,1.5,97,97,3.3,0,0,0,0,0,0,0,0,8,3,0,0,94,156,1492,239,1,1,1,65,420
FM0594 K,2008,17,438,1.5,440,0,98,98,3.1,0,0,0,0,0,0,0,0,7,1,0,0,97,180,1493,239,1,1,1,65,420
FM0594 K,2008,17,440,0,441,0,99,99,3,0,0,0,0,0,0,0,0,5,2,0,0,91,188,1494,239,1,1,1,65,420
FM0696 K,2008,17,594,1.4,596,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,1495,26,4,1,1,321,630
FM0696 K,2008,17,596,0,596,0.5,92,92,3,3,0,0,0,3,0,0,0,13,1,0,0,114,171,1496,26,4,1,1,180,460
FM0696 K,2008,17,596,0.5,596,1,93,93,3,0,0,0,0,5,0,0,0,13,1,0,0,104,171,1497,26,4,1,1,180,460
FM0696 K,2008,17,596,1,596,1.5,93,93,2.8,0,0,0,0,5,0,0,0,13,1,0,0,113,200,1498,26,4,1,1,180,460
FM0696 K,2008,17,596,1.5,598,0,84,84,2.9,0,1,0,0,6,0,0,0,14,2,0,0,116,181,1499,26,4,1,1,238,580
FM0696 K,2008,17,598,0,598,0.5,96,74,2.3,0,0,0,0,9,0,0,0,10,1,0,0,157,229,1500,26,4,1,1,238,580
FM0696 K,2008,17,598,0.5,598,1,96,96,3,0,0,0,0,2,0,0,0,10,0,0,0,109,179,1501,26,4,1,1,238,580
FM0696 K,2008,17,598,1,598,1.5,90,90,3.3,0,0,0,0,2,0,0,0,17,1,0,0,86,160,1502,26,4,1,1,238,580
FM0696 K,2008,17,598,1.5,600,0,91,91,2.9,0,0,0,0,3,0,0,0,16,1,0,0,117,183,1503,26,4,1,1,238,580
FM0696 K,2008,17,600,0,600,0.5,94,94,3.2,0,0,0,0,3,0,0,0,12,1,0,0,98,158,1504,26,4,1,1,238,580
FM0696 K,2008,17,600,0.5,600,1,99,99,2.9,0,0,0,0,5,0,0,0,6,1,0,0,120,179,1505,26,4,1,1,286,670
FM0696 K,2008,17,600,1,600,1.5,92,88,2.6,0,0,0,0,15,0,0,0,14,3,0,0,142,199,1506,26,4,1,1,286,670
FM0696 K,2008,17,600,1.5,602,0,99,99,2.8,0,0,0,0,7,0,0,0,5,0,0,0,115,189,1507,26,4,1,1,286,670
FM0745 K,2008,17,0,0,632,0,0,0,0,0,0,0,0,8,0,0,0,NA,NA,NA,NA,0,0,1508,145,3,1,1,556,1100
FM0745 K,2008,17,632,0,633,0,81,77,2.6,0,0,0,1,17,0,0,0,33,5,0,0,184,201,1509,145,3,1,1,556,1100
FM0811 K,2008,17,364,0,364,0.5,96,96,2.8,0,0,0,0,0,0,0,0,10,2,0,0,106,203,1510,145,3,1,1,519,1100
FM0811 K,2008,17,364,0.5,364,1,100,95,2.6,0,0,0,0,0,0,0,0,4,0,0,0,116,226,1511,145,3,1,1,519,1100
FM0811 K,2008,17,364,1,364,1.5,98,93,2.6,0,0,0,0,0,0,0,0,7,1,0,0,120,215,1512,145,3,1,1,519,1100
FM0811 K,2008,17,364,1.5,366,0,100,71,2.2,0,0,0,0,0,0,0,0,3,0,0,0,173,231,1513,145,3,1,1,519,1100
FM0811 K,2008,17,366,0,366,0.5,99,77,2.3,0,0,0,0,0,0,0,0,6,1,0,0,146,236,1514,145,3,1,1,519,1100
FM0811 K,2008,17,366,0.5,366,1,90,76,2.4,0,1,0,0,0,0,0,0,4,1,0,0,147,233,1515,145,3,1,1,519,1100
FM0811 K,2008,17,366,1,366,1.5,99,90,2.5,0,0,0,0,0,0,0,0,5,1,0,0,138,218,1516,145,3,1,1,519,1100
FM0811 K,2008,17,366,1.5,368,0,100,90,2.5,0,0,0,0,0,0,0,0,3,0,0,0,156,211,1517,145,3,1,1,519,1100
FM0811 K,2008,17,368,0,368,0.5,100,100,3,0,0,0,0,0,0,0,0,4,1,0,0,125,176,1518,145,3,1,1,519,1100
FM0811 K,2008,17,368,0.5,368,1,94,61,2.1,0,0,0,0,0,0,0,0,11,4,0,0,145,286,1519,145,3,1,1,519,1100
FM0811 K,2008,17,368,1,368,1.5,97,82,2.4,0,0,0,0,0,0,0,0,8,2,0,0,149,240,1520,145,3,1,1,519,1100
FM0811 K,2008,17,368,1.5,370,0,100,100,2.8,0,0,0,0,0,0,0,0,2,0,0,0,102,203,1521,145,3,1,1,519,1100
FM0811 K,2008,17,370,0,370,0.5,99,89,2.5,0,0,0,0,0,0,0,1,6,0,0,0,149,214,1522,145,3,1,1,519,1100
FM0811 K,2008,17,370,0.5,370,1,97,97,3,0,0,0,0,3,0,0,0,4,5,0,0,99,183,1523,145,3,1,1,519,1100
FM0811 K,2008,17,370,1,370,1.5,100,100,3,0,0,0,0,0,0,0,0,3,0,0,0,94,187,1524,145,3,1,1,519,1100
FM0811 K,2008,17,370,1.5,372,0,98,76,2.3,0,0,0,0,0,0,0,0,7,2,0,0,156,238,1525,145,3,1,1,519,1100
FM0811 K,2008,17,372,0,372,0.5,97,88,2.5,0,0,0,0,0,0,0,0,8,2,0,0,135,230,1526,145,3,1,1,519,1100
FM0811 K,2008,17,372,0.5,372,1,74,74,2.8,15,0,0,0,0,0,0,0,9,2,0,0,118,189,1527,145,3,1,1,296,320
FM0811 K,2008,17,372,1,372,1.5,86,86,2.3,0,1,0,0,5,0,0,0,7,5,1,0,133,259,1528,145,3,1,1,296,320
FM0811 K,2008,17,372,1.5,374,0,89,89,2.6,3,1,0,0,3,0,0,0,4,2,1,0,118,223,1529,145,3,1,1,296,320
FM0811 K,2008,17,374,0,374,0.5,70,70,2.7,11,1,0,0,0,0,0,0,12,3,0,0,132,204,1530,145,3,1,1,296,320
FM0811 K,2008,17,374,0.5,374,1,74,67,2.5,9,1,0,0,0,0,0,0,10,2,0,0,147,220,1531,145,3,1,1,371,540
FM0811 K,2008,17,374,1,374,1.5,96,96,3.1,0,0,0,0,2,0,0,0,10,1,0,0,104,167,1532,145,3,1,1,371,540
FM0811 K,2008,17,374,1.5,376,0,99,99,3.4,0,0,0,0,0,0,0,0,6,1,0,0,82,149,1533,145,3,1,1,371,540
FM0811 K,2008,17,376,0,376,0.5,99,99,3,0,0,0,0,0,0,0,0,6,1,0,0,109,171,1534,145,3,1,1,371,540
FM0811 K,2008,17,376,0.5,377,0,99,97,2.7,0,0,0,0,0,0,0,0,6,0,0,0,152,185,1535,145,3,1,1,371,540
FM0831 K,2008,17,0,0,636,0,100,25,1.3,0,0,0,0,0,0,0,0,2,0,2,0,233,348,1536,145,3,1,1,491,1050
FM0831 K,2008,17,636,0,636,0.5,90,64,2.2,0,1,0,0,0,0,0,0,5,1,0,0,175,239,1537,145,3,1,1,491,1050
FM0831 K,2008,17,636,0.5,636,1,98,96,2.7,0,0,0,0,0,0,0,0,7,3,0,0,130,209,1538,145,3,1,1,491,1050
FM0831 K,2008,17,636,1,636,1.5,90,86,2.6,0,1,0,0,0,0,0,0,4,1,0,0,119,224,1539,145,3,1,1,491,1050
FM0831 K,2008,17,636,1.5,638,0,85,66,2.3,0,1,0,0,0,0,0,0,4,1,0,0,161,241,1540,145,3,1,1,491,1050
FM0831 K,2008,17,638,0,638,0.5,90,86,2.6,0,1,0,0,0,0,0,0,4,0,0,0,135,211,1541,145,3,1,1,491,1050
