SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
FM2159 K,2010,17,382,0.5,382,1,87,73,1.9,8,0,0,0,0,0,0,0,4,0,0,0,182,274,3206,198,7,1,1,85,110
FM2159 K,2010,17,382,1,382,1.5,100,100,2.3,0,0,0,0,0,0,0,0,4,0,0,0,171,218,3207,198,7,1,1,85,110
FM2159 K,2010,17,382,1.5,384,0,100,64,1.6,2,0,0,0,0,0,0,0,3,1,0,0,218,305,3208,198,7,1,1,85,110
FM2159 K,2010,17,384,0,384,0.5,100,100,2.8,0,0,0,0,0,0,0,0,3,0,0,0,136,186,3209,198,7,1,1,150,220
FM2159 K,2010,17,384,0.5,384,1,100,100,2.6,0,0,0,0,0,0,0,0,3,0,0,0,153,184,3210,198,7,1,1,150,220
FM2159 K,2010,17,384,1,384,1.5,89,89,2.6,0,0,0,0,0,0,0,0,13,6,0,0,157,191,3211,198,7,1,1,150,220
FM2159 K,2010,17,384,1.5,386,0,98,98,2.9,0,0,0,0,0,0,0,0,7,0,0,0,134,160,3212,198,7,1,1,150,220
FM2159 K,2010,17,386,0,387,0,99,99,2.9,2,0,0,0,0,0,0,0,6,0,0,0,139,159,3213,198,7,1,1,150,220
FM2193 K,2010,17,624,0,624,0.5,90,86,2.6,0,1,0,0,27,1,0,1,3,0,0,0,163,182,3214,239,1,1,1,351,920
FM2193 K,2010,17,624,0.5,624,1,100,71,2.2,0,0,0,0,14,0,0,0,3,0,0,0,196,212,3215,239,1,1,1,351,920
FM2193 K,2010,17,624,1,624,1.5,100,90,2.5,0,0,0,0,2,0,0,0,2,0,0,0,187,170,3216,239,1,1,1,351,920
FM2193 K,2010,17,624,1.5,626,0,100,100,3,0,0,0,0,8,0,0,0,2,0,0,0,142,141,3217,239,1,1,1,351,920
FM2193 K,2010,17,626,0,626,0.5,100,100,3,0,0,0,0,3,0,0,0,2,0,0,0,130,155,3218,239,1,1,1,351,920
FM2193 K,2010,17,626,0.5,627,0,97,97,3.1,0,0,0,0,15,0,0,0,8,1,0,0,139,144,3219,239,1,1,1,351,920
FM2223 K,2010,17,402,0,402,0.5,100,100,2.9,0,0,0,0,0,0,0,1,2,0,0,0,162,131,3220,21,2,1,1,1501,2300
FM2223 K,2010,17,402,0.5,402,1,100,100,3,2,0,0,0,0,0,0,0,1,0,0,0,160,126,3221,21,2,1,1,1501,2300
FM2223 K,2010,17,402,1,402,1.5,100,100,2.8,0,0,0,0,0,0,0,0,3,1,0,0,166,155,3222,21,2,1,1,1501,2300
FM2223 K,2010,17,402,1.5,404,0,100,99,2.7,0,0,0,0,0,0,0,0,0,0,0,0,166,152,3223,21,2,1,1,1501,2300
FM2223 K,2010,17,404,0,404,0.5,69,69,3.2,0,2,0,0,14,0,0,0,0,0,0,0,127,140,3224,21,2,1,1,1501,2300
FM2223 K,2010,17,404,0.5,404,1,98,94,2.6,3,0,0,0,0,0,0,0,0,0,0,0,187,156,3225,21,2,1,1,1501,2300
FM2223 K,2010,17,404,1,404,1.5,100,84,2.4,0,0,0,0,0,0,0,0,3,0,0,0,193,188,3226,21,2,1,1,1501,2300
FM2223 K,2010,17,404,1.5,406,0,100,100,2.9,0,0,0,0,0,0,0,0,1,0,0,0,149,149,3227,21,2,1,1,1501,2300
FM2223 K,2010,17,406,0,406,0.5,100,100,3.1,0,0,0,0,0,0,0,0,2,0,0,0,136,133,3228,21,2,1,1,1501,2300
FM2223 K,2010,17,406,0.5,406,1,100,95,3.1,0,0,0,0,0,0,0,0,0,0,0,0,134,141,3229,21,2,1,1,1824,4100
FM2223 K,2010,17,406,1,406,1.5,100,95,3.1,0,0,0,0,0,0,0,0,1,0,0,0,125,139,3230,21,2,1,1,1824,4100
FM2223 K,2010,17,406,1.5,408,0,100,65,2.6,0,0,0,0,0,0,0,0,1,0,0,0,182,165,3231,21,2,1,1,1824,4100
FM2223 K,2010,17,408,0,408,0.6,100,48,2.3,0,0,0,0,25,0,0,0,0,0,0,0,186,197,3232,21,2,1,1,1824,4100
FM2268 K,2010,17,564,1.4,566,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,3233,166,5,1,1,328,520
FM2268 K,2010,17,566,0,566,0.5,94,94,3.6,5,0,0,0,0,0,0,0,0,0,0,0,96,117,3234,166,5,1,1,344,520
FM2268 K,2010,17,566,0.5,566,1,82,82,3.1,11,0,0,0,12,0,0,0,2,0,0,0,115,148,3235,166,5,1,1,344,520
FM2268 K,2010,17,566,1,566,1.5,72,61,2.4,21,0,0,0,22,0,0,0,1,0,0,0,168,212,3236,166,5,1,1,344,520
FM2269 K,2010,17,392,0,392,0.5,90,90,2.6,0,1,0,0,0,0,0,0,4,0,0,0,168,176,3237,166,5,1,1,559,330
FM2269 K,2010,17,392,0.5,392,1,100,100,2.9,0,0,0,0,0,0,0,0,2,0,0,0,150,151,3238,166,5,1,1,559,330
FM2269 K,2010,17,392,1,392,1.5,100,100,3,0,0,0,0,0,0,0,0,3,1,0,0,134,138,3239,166,5,1,1,559,330
FM2269 K,2010,17,392,1.5,394,0,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,119,121,3240,166,5,1,1,559,330
FM2269 K,2010,17,394,0,394,0.5,97,97,3.5,0,0,0,0,6,0,0,0,9,0,0,0,102,121,3241,166,5,1,1,559,330
FM2269 K,2010,17,394,0.5,394,1,100,100,3.1,0,0,0,0,2,0,0,0,2,0,0,0,122,143,3242,166,5,1,1,559,330
FM2269 K,2010,17,394,1,394,1.5,99,99,3.2,0,0,0,0,3,0,0,0,6,0,0,0,128,131,3243,166,5,1,1,559,330
FM2269 K,2010,17,394,1.5,396,0,100,100,3,0,0,0,0,0,0,0,0,3,0,0,0,146,142,3244,166,5,1,1,559,330
FM2269 K,2010,17,396,0,396,0.5,100,100,3,0,0,0,0,0,0,0,0,3,0,0,0,138,139,3245,166,5,1,1,559,330
FM2269 K,2010,17,396,0.5,396,1,100,100,3.1,0,0,0,0,0,0,0,0,3,0,0,0,140,134,3246,166,5,1,1,559,330
FM2269 K,2010,17,396,1,396,1.5,100,100,3,0,0,0,0,2,0,0,0,4,0,0,0,146,142,3247,166,5,1,1,846,820
FM2269 K,2010,17,396,1.5,398,0,100,100,3.1,0,0,0,0,0,0,0,0,2,0,0,0,134,135,3248,166,5,1,1,846,820
FM2269 K,2010,17,398,0,398,0.5,100,100,3,0,0,0,0,6,0,0,0,2,0,0,0,145,133,3249,166,5,1,1,846,820
FM2269 K,2010,17,398,0.5,398,1,100,100,3.3,0,0,0,0,0,0,0,0,4,0,0,0,124,122,3250,166,5,1,1,846,820
FM2269 K,2010,17,398,1,398,1.5,100,71,2.2,0,0,0,0,0,0,0,0,3,0,0,0,207,199,3251,166,5,1,1,846,820
FM2269 K,2010,17,398,1.5,400,0,98,98,2.8,0,0,0,0,5,0,0,0,7,1,0,0,151,165,3252,166,5,1,1,846,820
FM2269 K,2010,17,400,0,400,0.5,100,100,2.9,0,0,0,0,0,0,0,0,1,0,0,0,150,146,3253,166,5,1,1,846,820
FM2269 K,2010,17,400,0.5,400,1,100,100,2.9,0,0,0,0,5,0,0,0,3,0,0,0,155,146,3254,166,5,1,1,846,820
FM2269 K,2010,17,400,1,400,1.5,99,99,3.1,0,0,0,1,0,0,0,0,5,0,0,0,120,154,3255,166,5,1,1,846,820
FM2269 K,2010,17,400,1.5,402,0,100,100,3,0,0,0,0,0,0,0,0,4,0,0,0,120,161,3256,166,5,1,1,940,980
FM2269 K,2010,17,402,0,402,0.1,100,90,2.5,0,0,0,0,0,0,0,0,0,0,0,0,134,217,3257,166,5,1,1,940,980
FM2289 K,2010,17,0,0,384,0,100,90,2.5,0,0,0,0,0,0,0,0,0,0,0,0,159,192,3258,154,9,1,1,868,850
FM2289 K,2010,17,384,0,384,0.5,81,79,2.7,12,0,0,0,0,0,0,0,3,0,0,0,175,159,3259,154,9,1,1,868,850
FM2289 K,2010,17,384,0.5,384,1,92,92,2.8,6,0,0,0,3,0,0,0,1,0,0,0,158,152,3260,154,9,1,1,868,850
FM2289 K,2010,17,384,1,384,1.5,100,100,2.9,0,0,0,0,14,0,0,0,1,0,0,0,133,167,3261,154,9,1,1,868,850
FM2289 K,2010,17,384,1.5,386,0,100,71,2.2,0,0,0,0,21,0,0,0,3,0,0,0,209,218,3262,154,9,1,1,868,850
FM2289 K,2010,17,386,0,386,0.5,90,90,3.5,0,1,0,0,21,0,0,0,0,0,0,0,95,130,3263,154,9,1,1,868,850
FM2289 K,2010,17,386,0.5,386,1,73,47,2.1,20,0,0,1,3,0,0,0,4,0,0,0,199,224,3264,154,9,1,1,868,850
FM2289 K,2010,17,386,1,386,1.5,98,63,2.1,0,0,0,0,2,0,0,0,7,2,0,0,185,238,3265,154,9,1,1,790,900
FM2289 K,2010,17,386,1.5,388,0,99,58,2,0,0,0,0,0,0,0,1,5,1,0,0,190,264,3266,154,9,1,1,790,900
FM2289 K,2010,17,388,0,388,0.5,85,61,2.2,9,0,0,0,6,0,0,0,4,1,0,0,185,220,3267,154,9,1,1,790,900
FM2289 K,2010,17,388,0.5,388,1,99,94,2.6,0,0,0,0,0,0,0,0,6,0,0,0,155,181,3268,154,9,1,1,790,900
FM2289 K,2010,17,388,1,388,1.5,82,81,2.7,11,0,0,0,0,0,0,1,3,1,0,0,148,187,3269,154,9,1,1,790,900
FM2289 K,2010,17,388,1.5,390,0,100,84,2.4,1,0,0,0,0,0,0,0,2,0,0,0,168,217,3270,154,9,1,1,790,900
FM2289 K,2010,17,390,0,390,0.5,99,77,2.3,0,0,0,0,0,0,0,0,5,1,0,0,191,196,3271,154,9,1,1,790,900
FM2289 K,2010,17,390,0.5,390,1,100,84,2.4,0,0,0,0,0,0,0,0,3,0,0,0,172,202,3272,154,9,1,1,790,900
FM2289 K,2010,17,390,1,390,1.5,87,73,2.4,8,0,0,0,0,0,0,0,0,0,0,0,179,198,3273,154,9,1,1,790,900
FM2289 K,2010,17,390,1.5,392,0,94,79,2.4,5,0,0,0,0,0,0,1,3,1,0,0,160,218,3274,154,9,1,1,790,900
FM2289 K,2010,17,392,0,392,0.5,98,70,2.2,3,0,0,0,0,0,0,0,1,0,0,0,194,224,3275,154,9,1,1,790,900
FM2289 K,2010,17,392,0.5,392,1,82,31,1.6,11,0,0,0,12,0,0,0,1,0,0,0,263,267,3276,154,9,1,1,790,900
FM2289 K,2010,17,392,1,392,1.5,100,84,1.9,0,0,0,0,17,0,0,0,4,1,0,0,213,248,3277,154,9,1,1,88,100
FM2289 K,2010,17,392,1.5,394,0,82,82,2.4,11,0,0,0,0,0,0,0,1,0,0,0,163,215,3278,154,9,1,1,88,100
FM2289 K,2010,17,394,0,395,0,76,75,2.3,0,2,0,0,0,0,0,1,3,0,0,0,183,220,3279,154,9,1,1,88,100
FM2293 K,2010,17,598,0,598,0.5,100,100,4,0,0,0,1,21,0,0,0,1,0,0,0,78,86,3280,198,7,1,1,1040,1550
FM2293 K,2010,17,598,0.5,598,1,94,94,3.1,3,0,0,0,0,0,0,0,10,1,0,0,144,135,3281,198,7,1,1,1040,1550
FM2293 K,2010,17,598,1,598,1.5,89,89,3.1,0,1,0,0,0,0,0,0,6,0,0,0,142,136,3282,198,7,1,1,893,1050
FM2293 K,2010,17,598,1.5,600,0,100,100,3.1,0,0,0,0,0,0,0,0,3,0,0,0,132,137,3283,198,7,1,1,893,1050
FM2293 K,2010,17,600,0,600,0.5,100,100,3.1,0,0,0,0,0,0,0,0,4,0,0,0,153,109,3284,198,7,1,1,893,1050
FM2293 K,2010,17,600,0.5,600,1,99,99,3.7,0,0,0,0,0,0,0,0,6,0,0,0,104,93,3285,198,7,1,1,776,690
FM2293 K,2010,17,600,1,600,1.5,96,96,3.3,0,0,0,0,0,0,0,0,10,1,0,0,125,121,3286,198,7,1,1,776,690
FM2293 K,2010,17,600,1.5,602,0,98,98,2.9,0,0,0,0,0,0,2,0,7,1,0,0,142,152,3287,198,7,1,1,776,690
FM2293 K,2010,17,602,0,602,0.5,89,89,3.2,0,1,0,0,0,0,0,0,6,0,0,0,131,126,3288,198,7,1,1,776,690
FM2293 K,2010,17,602,0.5,602,1,94,93,2.7,0,0,0,0,0,0,0,0,12,1,0,0,152,172,3289,198,7,1,1,776,690
FM2293 K,2010,17,602,1,602,1.5,100,100,3,0,0,0,0,0,0,0,0,4,2,0,0,149,135,3290,198,7,1,1,776,690
FM2293 K,2010,17,602,1.5,604,0,99,99,2.9,0,0,0,0,0,0,0,0,6,0,0,0,165,135,3291,198,7,1,1,776,690
FM2293 K,2010,17,604,0,604,0.5,75,73,2.7,12,0,0,0,0,0,0,0,14,2,0,0,163,158,3292,198,7,1,1,776,690
FM2293 K,2010,17,604,0.5,604,1,55,46,2.4,11,2,0,0,0,0,0,0,8,0,0,0,184,190,3293,198,7,1,1,776,690
FM2293 K,2010,17,604,1,604,1.5,99,83,2.4,0,0,0,0,3,0,0,0,6,2,0,0,176,190,3294,198,7,1,1,776,690
FM2293 K,2010,17,604,1.5,606,0,99,77,2.3,0,0,0,0,9,0,0,0,5,0,0,0,190,199,3295,198,7,1,1,776,690
FM2293 K,2010,17,606,0,606,0.5,99,99,3.6,0,0,0,0,3,0,0,0,5,0,0,0,104,109,3296,198,7,1,1,776,690
FM2293 K,2010,17,606,0.5,606,1,98,83,2.4,3,0,0,0,0,0,0,1,1,0,0,0,170,211,3297,198,7,1,1,776,690
FM2293 K,2010,17,606,1,606,1.5,92,92,3.2,6,0,0,0,0,0,0,0,1,0,0,0,125,140,3298,198,7,1,1,980,1050
FM2293 K,2010,17,606,1.5,608,0,100,100,3.3,0,0,0,0,0,0,0,0,1,0,0,0,135,109,3299,198,7,1,1,980,1050
FM2293 K,2010,17,608,0,608,0.5,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,120,105,3300,198,7,1,1,980,1050
FM2293 K,2010,17,608,0.5,608,1,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,125,112,3301,198,7,1,1,980,1050
FM2293 K,2010,17,608,1,608,1.5,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,127,156,3302,198,7,1,1,980,1050
FM2293 K,2010,17,608,1.5,610,0,100,100,3.2,0,0,0,0,0,0,0,0,3,0,0,0,123,131,3303,198,7,1,1,980,1050
FM2296 K,2010,17,404,0,404,0.5,100,95,2.6,0,0,0,0,0,0,0,0,0,0,0,0,193,159,3304,236,8,1,1,752,1900
FM2296 K,2010,17,404,0.5,404,1,100,58,2,0,0,0,0,0,0,0,0,2,0,0,0,200,241,3305,236,8,1,1,733,1950
FM2296 K,2010,17,404,1,404,1.5,100,99,2.7,0,0,0,0,0,0,0,0,0,0,0,0,163,159,3306,236,8,1,1,733,1950
FM2296 K,2010,17,404,1.5,406,0,100,100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,154,142,3307,236,8,1,1,733,1950
FM2296 K,2010,17,406,0,406,0.5,100,100,3,0,0,0,0,0,0,0,0,3,0,0,0,147,150,3308,236,8,1,1,733,1950
FM2296 K,2010,17,406,0.5,406,1,100,84,2.4,0,0,0,0,0,0,0,0,0,0,0,0,159,206,3309,236,8,1,1,733,1950
FM2296 K,2010,17,406,1,406,1.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,87,96,3310,236,8,1,1,801,2200
FM2296 K,2010,17,406,1.5,408,0,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,81,79,3311,236,8,1,1,801,2200
FM2296 K,2010,17,408,0,408,0.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,76,87,3312,236,8,1,1,801,2200
FM2296 K,2010,17,408,0.5,408,1,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,71,88,3313,236,8,1,1,801,2200
FM2296 K,2010,17,408,1,408,1.5,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,78,96,3314,236,8,1,1,801,2200
FM2296 K,2010,17,408,1.5,410,0,100,100,4.1,0,0,0,0,0,0,0,0,0,0,0,0,71,81,3315,236,8,1,1,801,2200
FM2296 K,2010,17,410,0,410,0.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,74,102,3316,236,8,1,1,801,2200
FM2296 K,2010,17,410,0.5,410,1,100,100,4.2,0,0,0,0,0,0,0,0,0,0,0,0,67,83,3317,236,8,1,1,801,2200
FM2296 K,2010,17,410,1,410,1.4,100,100,3.6,0,0,0,0,0,0,0,0,0,0,0,0,98,120,3318,236,8,1,1,801,2200
FM2346 K,2010,17,0,0,382,0,94,79,2.4,0,0,0,0,0,0,0,0,12,3,0,0,186,189,3319,154,9,1,1,513,470
FM2346 K,2010,17,382,0,382,0.5,86,86,3.3,0,0,0,0,0,0,0,0,22,4,0,0,121,122,3320,154,9,1,1,513,470
FM2346 K,2010,17,382,0.5,382,1,89,89,3.4,0,0,0,0,0,0,0,0,19,1,0,0,127,101,3321,154,9,1,1,513,470
FM2346 K,2010,17,382,1,382,1.5,91,91,2.8,0,0,0,0,0,0,0,0,15,3,0,0,156,161,3322,154,9,1,1,513,470
FM2346 K,2010,17,382,1.5,384,0,84,84,2.9,0,0,0,0,0,0,0,0,20,6,0,0,154,164,3323,154,9,1,1,513,470
FM2346 K,2010,17,384,0,384,0.5,91,91,3,0,0,0,0,0,0,0,0,15,3,0,0,156,131,3324,154,9,1,1,513,470
FM2346 K,2010,17,384,0.5,384,1,89,89,3.3,0,0,0,0,0,0,0,0,18,4,0,0,123,128,3325,154,9,1,1,870,760
FM2346 K,2010,17,384,1,384,1.5,89,89,3.4,0,0,0,0,0,0,0,0,17,4,0,0,117,114,3326,154,9,1,1,870,760
FM2346 K,2010,17,384,1.5,386,0,86,86,3.4,0,0,0,0,0,0,0,0,17,6,0,0,135,97,3327,154,9,1,1,870,760
FM2346 K,2010,17,386,0,386,0.5,83,82,2.7,0,0,0,0,0,0,0,0,12,9,0,0,166,162,3328,154,9,1,1,870,760
FM2346 K,2010,17,386,0.5,386,1,94,92,2.7,0,0,0,0,0,0,0,0,12,3,0,0,161,168,3329,154,9,1,1,870,760
FM2346 K,2010,17,386,1,386,1.5,82,82,3.3,0,0,0,0,0,0,0,0,21,7,0,0,119,132,3330,154,9,1,1,870,760
FM2346 K,2010,17,386,1.5,388,0,93,93,3,0,0,0,0,0,0,0,0,13,3,0,0,150,143,3331,154,9,1,1,870,760
FM2346 K,2010,17,388,0,388,0.6,90,90,3.5,0,0,0,0,0,0,0,0,17,0,0,0,103,119,3332,154,9,1,1,870,760
FM2347 K,2010,17,424,0,424,0.3,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,112,119,3333,21,2,1,1,150,1700
FM2347 L,2010,17,424,0.3,424,0.8,72,65,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,126,149,3334,21,2,1,3,856,9600
FM2347 L,2010,17,424,0.8,424,1.3,42,38,3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,129,147,3335,21,2,1,3,856,9600
FM2347 L,2010,17,424,1.3,424,1.5,100,43,2.2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,229,186,3336,21,2,1,3,856,9600
FM2347 L,2010,17,424,1.5,426,0,100,59,2.5,0,0,0,0,0,0,0,0,0,0,0,0,281,278,3337,21,2,1,1,851,13500
FM2347 L,2010,17,426,0,426,0.5,100,100,3.4,0,0,0,0,5,0,0,0,0,0,0,0,126,113,3338,21,2,1,1,805,14500
FM2347 L,2010,17,426,0.5,426,0.9,100,100,3.8,0,0,0,0,0,0,0,0,0,0,0,0,97,95,3339,21,2,1,1,805,14500
FM2347 R,2010,17,424,0.3,424,0.8,17,11,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,161,182,3340,21,2,1,3,856,9600
FM2347 R,2010,17,424,0.8,424,1.3,42,42,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,114,115,3341,21,2,1,3,856,9600
FM2347 R,2010,17,424,1.3,424,1.5,100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3342,21,2,1,3,856,9600
FM2347 R,2010,17,424,1.5,426,0,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,110,127,3343,21,2,1,1,851,13500
FM2347 R,2010,17,426,0,426,0.5,100,100,3.5,0,0,0,0,2,0,0,0,0,0,0,0,111,109,3344,21,2,1,1,805,14500
FM2347 R,2010,17,426,0.5,426,0.9,100,100,3.6,0,0,0,0,0,0,0,0,0,0,0,0,97,114,3345,21,2,1,1,805,14500
FM2413 K,2010,17,376,0,376,0.4,100,98,2.2,0,0,0,0,8,0,0,0,4,0,0,0,152,256,3346,198,7,1,1,119,320
FM2413 K,2010,17,376,0.5,377,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,3347,198,7,1,1,506,970
FM2445 K,2010,17,426,0,426,0.5,100,98,2.7,0,0,0,0,0,0,0,0,4,1,0,0,132,190,3348,94,10,1,1,208,420
FM2445 K,2010,17,426,0.5,426,1,100,100,3.3,0,0,0,0,0,0,0,0,1,0,0,0,116,126,3349,94,10,1,1,208,420
FM2445 K,2010,17,426,1,426,1.5,100,100,3.7,0,0,0,0,0,0,0,0,2,0,0,0,91,102,3350,94,10,1,1,208,420
FM2445 K,2010,17,426,1.5,428,0,100,100,3.1,0,0,0,0,0,0,0,0,0,0,0,0,146,134,3351,94,10,1,1,208,420
FM2445 K,2010,17,428,0,428,0.5,100,100,3.5,0,0,0,0,0,0,0,0,1,0,0,0,109,110,3352,94,10,1,1,208,420
FM2445 K,2010,17,428,0.5,428,1,100,100,3.2,0,0,0,0,2,0,0,0,2,0,0,0,103,155,3353,94,10,1,1,208,420
FM2445 K,2010,17,428,1,428,1.5,100,100,3.5,0,0,0,0,2,0,0,0,0,0,0,0,86,133,3354,94,10,1,1,208,420
FM2445 K,2010,17,428,1.5,430,0,100,100,3.5,0,0,0,0,0,0,0,0,1,0,0,0,103,113,3355,94,10,1,1,208,420
FM2445 K,2010,17,430,0,430,0.5,100,100,3.2,0,0,0,0,0,0,0,0,2,0,0,0,113,140,3356,94,10,1,1,208,420
FM2445 K,2010,17,430,0.5,430,1,97,57,2,0,0,0,0,0,0,0,0,8,3,0,0,168,264,3357,94,10,1,1,208,420
FM2445 K,2010,17,430,1,430,1.5,100,71,2.2,0,0,0,0,5,0,0,0,1,0,0,0,207,206,3358,94,10,1,1,208,420
FM2445 K,2010,17,430,1.5,432,0,99,84,2.4,2,0,0,0,0,0,0,0,3,3,0,0,182,201,3359,94,10,1,1,208,420
FM2445 K,2010,17,432,0,432,0.1,97,97,2.9,0,0,0,0,8,0,0,0,8,0,0,0,135,167,3360,94,10,1,1,208,420
FM2446 K,2010,17,608,0,608,0.5,97,81,2.4,0,0,0,0,0,0,0,0,9,1,0,0,165,221,3361,198,7,1,1,1659,1800
FM2446 K,2010,17,608,0.5,608,1,91,90,2.8,0,0,0,0,0,0,0,0,15,4,0,0,154,161,3362,198,7,1,1,1187,1600
FM2446 K,2010,17,608,1,608,1.5,98,98,3,0,0,0,0,0,0,0,0,7,1,0,0,143,144,3363,198,7,1,1,1187,1600
FM2446 K,2010,17,608,1.5,610,0,95,95,3.1,0,0,0,0,0,0,0,0,11,3,0,0,121,149,3364,198,7,1,1,1187,1600
FM2446 K,2010,17,610,0,610,0.5,97,96,2.8,0,0,0,0,0,0,0,0,9,2,0,0,164,150,3365,198,7,1,1,1187,1600
FM2446 K,2010,17,610,0.5,610,1,97,92,2.6,0,0,0,0,0,0,0,0,7,4,0,0,166,184,3366,198,7,1,1,1187,1600
FM2446 K,2010,17,610,1,610,1.5,100,100,2.8,0,0,0,0,0,0,0,0,4,1,0,0,156,150,3367,198,7,1,1,700,560
FM2446 K,2010,17,610,1.5,612,0,99,99,2.8,0,0,0,0,0,0,0,0,5,0,0,0,140,166,3368,198,7,1,1,700,560
FM2446 K,2010,17,612,0,612,0.5,100,100,2.8,0,0,0,0,0,0,0,0,3,0,0,0,162,145,3369,198,7,1,1,700,560
FM2446 K,2010,17,612,0.5,612,1,97,96,2.7,0,0,0,0,0,0,0,0,8,1,0,0,171,159,3370,198,7,1,1,700,560
FM2446 K,2010,17,612,1,612,1.5,100,100,2.8,0,0,0,0,0,0,0,0,2,0,0,0,157,155,3371,198,7,1,1,700,560
FM2446 K,2010,17,612,1.5,614,0,97,97,3.3,0,0,0,0,5,0,0,0,9,1,0,0,136,111,3372,198,7,1,1,700,560
FM2446 K,2010,17,614,0,614,0.5,100,100,3.3,0,0,0,0,3,0,0,0,4,0,0,0,124,122,3373,198,7,1,1,700,560
FM2446 K,2010,17,614,0.5,614,1,100,100,3.2,0,0,0,0,0,0,0,0,2,0,0,0,133,122,3374,198,7,1,1,700,560
FM2446 K,2010,17,614,1,614,1.5,100,100,2.9,0,0,0,0,0,0,0,0,4,0,0,0,140,157,3375,198,7,1,1,700,560
FM2446 K,2010,17,614,1.5,616,0,99,99,3,0,0,0,0,0,0,0,0,6,1,0,0,139,150,3376,198,7,1,1,700,560
FM2446 K,2010,17,616,0,616,0.5,100,100,3.2,0,0,0,0,0,0,0,0,4,0,0,0,117,141,3377,198,7,1,1,700,560
FM2446 K,2010,17,616,0.5,616,1,100,100,3.3,0,0,0,0,0,0,0,0,4,0,0,0,120,123,3378,198,7,1,1,700,560
FM2446 K,2010,17,616,1,616,1.5,100,100,2.9,0,0,0,0,0,0,0,0,1,0,0,0,135,157,3379,198,7,1,1,700,560
FM2446 K,2010,17,616,1.5,618,0,100,100,2.8,0,0,0,0,3,0,0,0,2,0,0,0,135,180,3380,198,7,1,1,700,560
FM2446 K,2010,17,618,0,618,0.5,100,100,2.9,0,0,0,0,0,0,0,0,2,0,0,0,140,155,3381,198,7,1,1,700,560
FM2446 K,2010,17,618,0.5,618,1,100,100,3,0,0,0,0,0,0,0,0,2,2,0,0,132,148,3382,198,7,1,1,595,380
FM2446 K,2010,17,618,1,618,1.5,100,100,3,0,0,0,0,0,0,0,0,2,0,0,0,137,145,3383,198,7,1,1,595,380
FM2446 K,2010,17,618,1.5,620,0,100,100,3.1,0,0,0,0,0,0,0,0,3,0,0,0,139,135,3384,198,7,1,1,595,380
FM2446 K,2010,17,620,0,620,0.5,100,100,2.9,0,0,0,0,0,0,0,0,4,2,0,0,147,150,3385,198,7,1,1,595,380
FM2446 K,2010,17,620,0.5,620,1,94,94,2.8,0,0,0,0,0,0,0,0,12,1,0,0,144,173,3386,198,7,1,1,595,380
FM2446 K,2010,17,620,1,620,1.5,98,98,3.2,0,0,0,0,0,0,0,0,7,1,0,0,136,121,3387,198,7,1,1,595,380
FM2446 K,2010,17,620,1.5,622,0,100,100,3,0,0,0,0,0,0,0,0,3,0,0,0,143,147,3388,198,7,1,1,595,380
